County,County code,Date,Fuel type,Region,Count,County Latitude,County Longitude,Region Longitude,Region Latitude
Hjo,1497,1/1/2020,Ethanol,Västra Götalands län,0,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2020,Gas,Västra Götalands län,73,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2020,NG,Västra Götalands län,0,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2020,Plug-in hybrids,Västra Götalands län,14,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Diesel,Västra Götalands län,34,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Electric hybrids,Västra Götalands län,13,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Electricty,Västra Götalands län,51,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Ethanol,Västra Götalands län,0,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Gas,Västra Götalands län,65,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,NG,Västra Götalands län,0,58.29642,14.20754,58.0,13.0
Hjo,1497,1/1/2021,Plug-in hybrids,Västra Götalands län,34,58.29642,14.20754,58.0,13.0
Tidaholm,1498,1/1/2013,Diesel,Västra Götalands län,81,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,Electric hybrids,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,Electricty,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,Ethanol,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,Gas,Västra Götalands län,76,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2013,Plug-in hybrids,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Diesel,Västra Götalands län,91,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Electric hybrids,Västra Götalands län,13,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Electricty,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Ethanol,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Gas,Västra Götalands län,107,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2014,Plug-in hybrids,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Diesel,Västra Götalands län,100,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Electric hybrids,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Electricty,Västra Götalands län,3,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Ethanol,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Gas,Västra Götalands län,98,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2015,Plug-in hybrids,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Diesel,Västra Götalands län,115,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Electric hybrids,Västra Götalands län,4,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Electricty,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Ethanol,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Gas,Västra Götalands län,102,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2016,Plug-in hybrids,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Diesel,Västra Götalands län,90,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Electric hybrids,Västra Götalands län,12,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Electricty,Västra Götalands län,4,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Ethanol,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Gas,Västra Götalands län,111,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2017,Plug-in hybrids,Västra Götalands län,5,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Diesel,Västra Götalands län,59,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Electric hybrids,Västra Götalands län,5,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Electricty,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Ethanol,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Gas,Västra Götalands län,125,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2018,Plug-in hybrids,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Diesel,Västra Götalands län,52,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Electric hybrids,Västra Götalands län,12,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Electricty,Västra Götalands län,10,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Ethanol,Västra Götalands län,1,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Gas,Västra Götalands län,128,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2019,Plug-in hybrids,Västra Götalands län,3,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Diesel,Västra Götalands län,38,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Electric hybrids,Västra Götalands län,7,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Electricty,Västra Götalands län,10,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Ethanol,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Gas,Västra Götalands län,85,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2020,Plug-in hybrids,Västra Götalands län,15,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Diesel,Västra Götalands län,38,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Electric hybrids,Västra Götalands län,8,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Electricty,Västra Götalands län,37,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Ethanol,Västra Götalands län,2,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Gas,Västra Götalands län,80,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,NG,Västra Götalands län,0,58.14842,13.94336,58.0,13.0
Tidaholm,1498,1/1/2021,Plug-in hybrids,Västra Götalands län,25,58.14842,13.94336,58.0,13.0
Falköping,1499,1/1/2013,Diesel,Västra Götalands län,380,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,Electric hybrids,Västra Götalands län,20,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,Electricty,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,Ethanol,Västra Götalands län,3,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,Gas,Västra Götalands län,303,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,NG,Västra Götalands län,9,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2013,Plug-in hybrids,Västra Götalands län,1,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Diesel,Västra Götalands län,486,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Electric hybrids,Västra Götalands län,34,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Electricty,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Ethanol,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Gas,Västra Götalands län,372,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,NG,Västra Götalands län,17,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2014,Plug-in hybrids,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Diesel,Västra Götalands län,452,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Electric hybrids,Västra Götalands län,39,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Electricty,Västra Götalands län,3,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Ethanol,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Gas,Västra Götalands län,378,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,NG,Västra Götalands län,11,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2015,Plug-in hybrids,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Diesel,Västra Götalands län,467,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Electric hybrids,Västra Götalands län,70,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Electricty,Västra Götalands län,5,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Ethanol,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Gas,Västra Götalands län,406,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,NG,Västra Götalands län,12,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2016,Plug-in hybrids,Västra Götalands län,10,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Diesel,Västra Götalands län,337,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Electric hybrids,Västra Götalands län,113,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Electricty,Västra Götalands län,6,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Ethanol,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Gas,Västra Götalands län,412,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,NG,Västra Götalands län,35,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2017,Plug-in hybrids,Västra Götalands län,19,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Diesel,Västra Götalands län,185,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Electric hybrids,Västra Götalands län,102,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Electricty,Västra Götalands län,7,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Ethanol,Västra Götalands län,6,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Gas,Västra Götalands län,369,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,NG,Västra Götalands län,7,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2018,Plug-in hybrids,Västra Götalands län,16,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Diesel,Västra Götalands län,181,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Electric hybrids,Västra Götalands län,168,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Electricty,Västra Götalands län,44,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Ethanol,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Gas,Västra Götalands län,393,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,NG,Västra Götalands län,12,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2019,Plug-in hybrids,Västra Götalands län,18,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Diesel,Västra Götalands län,95,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Electric hybrids,Västra Götalands län,167,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Electricty,Västra Götalands län,57,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Ethanol,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Gas,Västra Götalands län,345,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,NG,Västra Götalands län,3,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2020,Plug-in hybrids,Västra Götalands län,83,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Diesel,Västra Götalands län,90,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Electric hybrids,Västra Götalands län,147,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Electricty,Västra Götalands län,109,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Ethanol,Västra Götalands län,2,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Gas,Västra Götalands län,237,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,NG,Västra Götalands län,0,58.14046,13.53277,58.0,13.0
Falköping,1499,1/1/2021,Plug-in hybrids,Västra Götalands län,99,58.14046,13.53277,58.0,13.0
Kil,1715,1/1/2013,Diesel,Värmlands län,122,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,Electric hybrids,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,Electricty,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,Ethanol,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,Gas,Värmlands län,67,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2013,Plug-in hybrids,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Diesel,Värmlands län,126,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Electric hybrids,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Electricty,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Gas,Värmlands län,60,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2014,Plug-in hybrids,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Diesel,Värmlands län,127,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Electric hybrids,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Electricty,Värmlands län,4,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Ethanol,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Gas,Värmlands län,87,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2015,Plug-in hybrids,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Diesel,Värmlands län,142,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Electric hybrids,Värmlands län,2,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Electricty,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Gas,Värmlands län,109,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2016,Plug-in hybrids,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Diesel,Värmlands län,113,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Electric hybrids,Värmlands län,10,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Electricty,Värmlands län,3,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Gas,Värmlands län,113,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2017,Plug-in hybrids,Värmlands län,4,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Diesel,Värmlands län,82,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Electric hybrids,Värmlands län,9,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Electricty,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Gas,Värmlands län,96,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2018,Plug-in hybrids,Värmlands län,4,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Diesel,Värmlands län,53,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Electric hybrids,Värmlands län,16,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Electricty,Värmlands län,6,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Ethanol,Värmlands län,1,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Gas,Värmlands län,93,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2019,Plug-in hybrids,Värmlands län,9,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Diesel,Värmlands län,36,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Electric hybrids,Värmlands län,14,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Electricty,Värmlands län,15,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Gas,Värmlands län,71,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2020,Plug-in hybrids,Värmlands län,22,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Diesel,Värmlands län,57,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Electric hybrids,Värmlands län,18,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Electricty,Värmlands län,28,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Ethanol,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Gas,Värmlands län,70,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,NG,Värmlands län,0,59.50406,13.3174,59.75,13.25
Kil,1715,1/1/2021,Plug-in hybrids,Värmlands län,31,59.50406,13.3174,59.75,13.25
Eda,1730,1/1/2013,Diesel,Värmlands län,83,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,Electric hybrids,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,Electricty,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,Gas,Värmlands län,56,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,NG,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2013,Plug-in hybrids,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Diesel,Värmlands län,105,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Electric hybrids,Värmlands län,2,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Electricty,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Ethanol,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Gas,Värmlands län,74,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,NG,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2014,Plug-in hybrids,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Diesel,Värmlands län,104,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Electric hybrids,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Electricty,Värmlands län,2,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Gas,Värmlands län,65,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,NG,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2015,Plug-in hybrids,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Diesel,Värmlands län,99,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Electric hybrids,Värmlands län,5,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Electricty,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Gas,Värmlands län,80,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,NG,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2016,Plug-in hybrids,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Diesel,Värmlands län,95,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Electric hybrids,Värmlands län,5,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Electricty,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Gas,Värmlands län,80,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,NG,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2017,Plug-in hybrids,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Diesel,Värmlands län,48,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Electric hybrids,Värmlands län,6,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Electricty,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Gas,Värmlands län,69,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,NG,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2018,Plug-in hybrids,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Diesel,Värmlands län,46,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Electric hybrids,Värmlands län,9,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Electricty,Värmlands län,2,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Ethanol,Värmlands län,2,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Gas,Värmlands län,65,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,NG,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2019,Plug-in hybrids,Värmlands län,3,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Diesel,Värmlands län,50,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Electric hybrids,Värmlands län,7,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Electricty,Värmlands län,3,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Ethanol,Värmlands län,0,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Gas,Värmlands län,55,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,NG,Värmlands län,1,59.8,12.21667,59.75,13.25
Eda,1730,1/1/2020,Plug-in hybrids,Värmlands län,12,59.8,12.21667,59.75,13.25
